174,40,42
176,40,39
178,40,36
180,40,33
182,40,32
184,40,32
186,40,30
188,40,28
190,40,28
192,40,28
194,40,28
196,40,29
198,40,32
200,40,32
202,40,35
204,40,42
174,42,41
176,42,38
178,42,35
180,42,32
182,42,29
184,42,28
186,42,26
188,42,26
190,42,28
192,42,26
194,42,26
196,42,26
198,42,29
200,42,32
202,42,33
204,42,38
206,42,44
174,44,38
176,44,35
178,44,32
180,44,30
182,44,28
184,44,26
186,44,25
188,44,23
190,44,26
192,44,25
194,44,25
196,44,26
198,44,28
200,44,29
202,44,33
204,44,36
206,44,39
208,44,44
174,46,35
176,46,33
178,46,32
180,46,30
182,46,28
184,46,26
186,46,25
188,46,23
190,46,22
192,46,23
194,46,23
196,46,25
198,46,25
200,46,29
202,46,32
204,46,35
206,46,39
208,46,44
172,48,42
174,48,36
176,48,35
178,48,30
180,48,28
182,48,26
184,48,25
186,48,23
188,48,22
190,48,20
192,48,19
194,48,20
196,48,20
198,48,22
200,48,25
202,48,29
204,48,33
206,48,38
172,50,44
174,50,38
176,50,32
178,50,28
180,50,26
182,50,25
184,50,22
186,50,22
188,50,20
190,50,19
192,50,16
194,50,19
196,50,20
198,50,22
200,50,23
202,50,26
204,50,32
206,50,36
208,50,42
172,52,41
174,52,32
176,52,32
178,52,26
180,52,25
182,52,22
184,52,20
186,52,20
188,52,20
190,52,18
192,52,18
194,52,16
196,52,19
198,52,22
200,52,22
202,52,22
204,52,28
206,52,35
208,52,41
170,54,44
172,54,38
174,54,33
176,54,32
178,54,26
180,54,25
182,54,22
184,54,19
186,54,19
188,54,18
190,54,18
192,54,18
194,54,16
196,54,18
198,54,19
200,54,20
202,54,20
204,54,22
206,54,25
208,54,42
170,56,39
172,56,36
174,56,32
176,56,28
178,56,26
180,56,23
182,56,20
184,56,20
186,56,19
188,56,19
190,56,20
192,56,19
194,56,18
196,56,20
198,56,20
200,56,20
202,56,22
204,56,25
206,56,28
208,56,33
168,58,44
170,58,39
172,58,36
174,58,33
176,58,32
178,58,29
180,58,28
182,58,25
184,58,22
186,58,20
188,58,22
190,58,22
192,58,22
194,58,23
196,58,25
198,58,23
200,58,23
202,58,25
204,58,26
206,58,28
208,58,35
170,60,39
172,60,38
174,60,36
176,60,33
178,60,33
180,60,30
182,60,28
184,60,25
186,60,22
188,60,22
190,60,22
192,60,25
194,60,28
196,60,29
198,60,28
200,60,26
202,60,26
204,60,28
206,60,29
208,60,36
170,62,42
172,62,39
174,62,38
176,62,36
178,62,35
180,62,33
182,62,30
184,62,26
186,62,20
188,62,20
190,62,22
192,62,28
194,62,30
196,62,32
198,62,30
200,62,29
202,62,29
204,62,30
206,62,32
208,62,42
172,64,42
174,64,42
176,64,42
178,64,39
180,64,38
182,64,33
184,64,22
186,64,19
188,64,18
190,64,19
192,64,30
194,64,33
196,64,33
198,64,32
200,64,33
202,64,32
204,64,33
206,64,44
176,66,44
178,66,42
180,66,39
182,66,32
184,66,23
186,66,15
188,66,12
190,66,20
192,66,29
