132,20,43
134,20,40
136,20,38
138,20,33
140,20,32
142,20,30
144,20,29
146,20,28
148,20,28
150,20,28
152,20,28
154,20,28
156,20,28
158,20,28
160,20,29
162,20,30
164,20,31
166,20,33
168,20,36
170,20,39
172,20,41
174,20,44
132,22,41
134,22,39
136,22,37
138,22,33
140,22,30
142,22,29
144,22,28
146,22,28
148,22,28
150,22,27
152,22,27
154,22,27
156,22,27
158,22,27
160,22,28
162,22,30
164,22,30
166,22,32
168,22,35
170,22,38
172,22,41
174,22,43
132,24,40
134,24,38
136,24,35
138,24,32
140,24,29
142,24,28
144,24,28
146,24,27
148,24,27
150,24,25
152,24,25
154,24,23
156,24,24
158,24,26
160,24,26
162,24,26
164,24,27
166,24,29
168,24,31
170,24,33
172,24,41
174,24,42
130,26,44
132,26,40
134,26,38
136,26,34
138,26,30
140,26,28
142,26,27
144,26,25
146,26,24
148,26,24
150,26,24
152,26,23
154,26,22
156,26,22
158,26,23
160,26,25
162,26,25
164,26,26
166,26,28
168,26,29
170,26,32
172,26,38
174,26,43
130,28,44
132,28,40
134,28,33
136,28,31
138,28,28
140,28,27
142,28,26
144,28,24
146,28,24
148,28,24
150,28,23
152,28,23
154,28,23
156,28,22
158,28,22
160,28,23
162,28,24
164,28,25
166,28,28
168,28,29
170,28,33
172,28,34
174,28,39
176,28,43
130,30,44
132,30,36
134,30,33
136,30,31
138,30,28
140,30,27
142,30,26
144,30,25
146,30,24
148,30,23
150,30,22
152,30,24
154,30,23
156,30,22
158,30,22
160,30,22
162,30,23
164,30,26
166,30,27
168,30,28
170,30,30
172,30,34
174,30,37
176,30,40
130,32,40
132,32,38
134,32,33
136,32,32
138,32,28
140,32,27
142,32,24
144,32,24
146,32,23
148,32,22
150,32,22
152,32,23
154,32,23
156,32,21
158,32,20
160,32,22
162,32,23
164,32,24
166,32,26
168,32,27
170,32,29
172,32,33
174,32,36
176,32,38
130,34,38
132,34,37
134,34,32
136,34,31
138,34,28
140,34,27
142,34,25
144,34,22
146,34,22
148,34,22
150,34,22
152,34,23
154,34,23
156,34,21
158,34,22
160,34,23
162,34,24
164,34,24
166,34,25
168,34,27
170,34,28
172,34,32
174,34,34
176,34,37
128,36,40
130,36,38
132,36,35
134,36,33
136,36,31
138,36,29
140,36,28
142,36,27
144,36,23
146,36,23
148,36,24
150,36,23
152,36,23
154,36,25
156,36,26
158,36,26
160,36,26
162,36,26
164,36,26
166,36,28
168,36,28
170,36,28
172,36,32
174,36,33
176,36,35
178,36,38
128,38,42
130,38,39
132,38,37
134,38,36
136,38,33
138,38,31
140,38,32
142,38,32
144,38,31
146,38,25
148,38,26
150,38,23
152,38,23
154,38,25
156,38,28
158,38,28
160,38,29
162,38,30
164,38,29
166,38,29
168,38,29
170,38,30
172,38,33
174,38,33
176,38,36
178,38,36
128,40,43
130,40,40
132,40,39
134,40,36
136,40,36
138,40,34
140,40,35
142,40,33
144,40,32
146,40,28
148,40,27
150,40,22
152,40,22
154,40,25
156,40,28
158,40,31
160,40,33
162,40,32
164,40,31
166,40,30
168,40,30
170,40,31
172,40,32
174,40,34
176,40,38
178,40,38
128,42,43
130,42,41
132,42,38
134,42,36
136,42,38
138,42,38
140,42,38
142,42,34
144,42,33
146,42,29
148,42,27
150,42,22
152,42,23
154,42,25
156,42,29
158,42,34
160,42,35
162,42,35
164,42,33
166,42,33
168,42,35
170,42,34
172,42,35
174,42,37
176,42,38
130,44,44
134,44,42
136,44,42
138,44,42
140,44,40
142,44,39
144,44,36
146,44,32
148,44,29
150,44,21
152,44,20
154,44,22
156,44,30
158,44,34
160,44,38
162,44,38
164,44,38
166,44,38
168,44,37
170,44,37
172,44,37
174,44,38
136,46,44
138,46,42
140,46,40
142,46,41
144,46,38
146,46,36
148,46,19
150,46,17
152,46,18
154,46,19
156,46,33
158,46,36
160,46,39
162,46,38
164,46,38
166,46,38
168,46,38
170,46,38
172,46,38
134,48,44
136,48,43
138,48,42
140,48,41
142,48,40
144,48,37
148,48,15
150,48,14
152,48,15
154,48,17
158,48,34
160,48,38
162,48,37
164,48,37
166,48,38
168,48,38
170,48,39
172,48,39
134,50,43
136,50,42
