23,134,40
23,135,37
23,136,35
23,137,28
23,138,25
23,139,23
23,140,25
23,141,25
23,142,37
23,143,35
23,158,14
23,159,18
23,160,21
23,161,18
23,162,35
23,163,32
23,164,37
23,165,35
23,166,28
23,167,28
23,168,28
23,169,28
23,170,28
23,173,44
23,174,44
24,135,40
24,136,37
24,137,30
24,138,28
24,139,25
24,140,28
24,141,32
24,142,32
24,143,32
24,158,18
24,159,21
24,160,25
24,161,25
24,162,35
24,163,35
24,164,35
24,165,35
24,166,32
24,167,32
24,168,30
24,169,28
24,170,30
24,171,32
24,172,37
24,173,42
24,174,40
25,135,44
25,136,37
25,137,40
25,138,28
25,139,25
25,141,35
25,142,32
25,143,32
25,157,44
25,158,28
25,159,28
25,160,28
25,161,37
25,162,40
25,163,37
25,164,37
25,165,35
25,166,35
25,167,35
25,168,32
25,169,32
25,170,35
25,171,37
25,172,40
25,173,40
25,174,42
25,175,42
26,135,44
26,136,44
26,137,42
26,138,42
26,139,42
26,157,44
26,158,44
26,159,35
26,160,42
26,161,40
26,162,44
26,164,44
26,165,37
26,166,40
26,167,37
26,168,37
26,169,37
26,170,37
26,171,37
26,172,40
26,173,40
26,174,44
27,136,44
27,137,44
27,138,44
27,149,44
27,150,42
27,151,42
27,156,44
27,157,44
27,158,42
27,159,40
27,160,44
27,161,44
27,162,44
27,167,44
27,168,40
27,169,42
27,170,40
27,171,40
27,172,40
27,173,37
28,149,44
28,150,44
28,151,44
28,152,44
28,153,44
28,154,44
28,155,44
28,156,42
28,157,42
28,158,42
28,159,42
28,160,44
28,161,42
28,162,44
28,166,44
28,167,44
28,168,44
29,145,44
29,146,44
29,147,44
29,148,44
29,149,44
29,150,42
29,151,40
29,152,42
29,153,42
29,154,42
29,155,40
29,156,37
29,157,40
29,158,40
29,159,42
29,160,44
29,161,42
29,162,40
29,163,40
29,168,44
30,144,44
30,145,42
30,146,40
30,147,42
30,148,40
30,149,40
30,150,37
30,151,35
30,152,35
30,153,35
30,154,37
30,155,37
30,156,37
30,157,37
30,158,37
30,159,42
30,160,42
30,161,37
30,162,40
30,163,40
31,144,44
31,145,42
31,146,40
31,147,40
31,148,40
31,149,37
31,150,35
31,151,32
31,152,28
31,153,30
31,154,35
31,155,35
31,156,37
31,157,37
31,158,35
31,159,37
31,160,37
31,161,37
31,162,37
31,163,40
31,164,44
32,143,44
32,144,44
32,145,42
32,146,42
32,147,40
32,148,37
32,149,37
32,150,35
32,151,32
32,152,28
32,153,30
32,154,32
32,155,32
32,156,35
32,157,35
32,158,35
32,159,32
32,160,35
32,161,37
32,162,37
32,163,37
32,164,42
32,165,44
33,143,44
33,144,42
33,145,42
33,146,42
33,147,40
33,148,37
33,149,37
33,150,35
33,151,32
33,152,28
33,153,28
33,154,30
33,155,30
33,156,32
33,157,32
33,158,32
33,159,30
33,160,35
33,161,35
33,162,37
33,163,37
33,164,40
33,165,40
33,166,42
34,142,44
34,143,44
34,144,40
34,145,42
34,146,40
34,147,37
34,148,40
34,149,35
34,150,35
34,151,32
34,152,28
34,153,30
34,154,30
34,155,30
34,156,32
34,157,30
34,158,30
34,159,30
34,160,32
34,161,30
34,162,35
34,163,35
34,164,37
34,165,40
34,166,40
34,167,44
35,142,44
35,143,44
35,144,37
35,145,37
35,146,37
35,147,35
35,148,35
35,149,32
35,150,32
35,151,30
35,152,28
35,153,28
35,154,28
35,155,28
35,156,28
35,157,28
35,158,28
35,159,28
35,160,30
35,161,28
35,162,32
35,163,32
35,164,37
35,165,37
35,166,37
35,167,40
36,141,44
36,142,44
36,143,40
36,144,37
36,145,35
36,146,35
36,147,35
36,148,32
36,149,28
36,150,30
36,151,28
36,152,28
36,153,28
36,154,28
36,155,28
36,156,25
36,157,28
36,158,28
36,159,28
36,160,28
36,161,28
36,162,30
36,163,30
36,164,35
36,165,37
36,166,37
36,167,40
37,140,44
37,141,42
37,142,42
37,143,37
37,144,35
37,145,35
37,146,32
37,147,32
37,148,28
37,149,28
37,150,28
37,151,28
37,152,28
37,153,25
37,154,25
37,155,25
37,156,25
37,157,28
37,158,25
37,159,28
37,160,28
37,161,28
37,162,30
37,163,30
37,164,35
37,165,35
37,166,37
37,167,37
38,140,42
38,141,42
38,142,37
38,143,37
38,144,35
38,145,32
38,146,30
38,147,30
38,148,28
38,149,28
38,150,28
38,151,28
38,152,25
38,153,25
38,154,25
38,155,25
38,156,25
38,157,28
38,158,28
38,159,30
38,160,32
38,161,30
38,162,30
38,163,30
38,164,32
38,165,35
38,166,35
38,167,37
39,140,42
39,141,40
39,142,37
39,143,37
39,144,35
39,145,32
39,146,30
39,147,30
39,148,32
39,149,30
39,150,28
39,151,28
39,152,28
39,153,25
39,154,28
39,155,28
39,156,28
39,157,30
39,158,32
39,159,32
39,160,35
39,161,35
39,162,35
39,163,35
39,164,35
39,165,35
39,166,35
39,167,37
40,140,42
40,141,42
40,142,37
40,143,37
40,144,35
40,145,35
40,146,32
40,147,30
40,148,30
40,149,30
40,150,28
40,151,28
40,152,28
40,153,28
40,154,28
40,155,28
40,156,30
40,157,30
40,158,35
40,159,35
40,160,35
40,161,37
40,162,35
40,163,35
40,164,35
40,165,35
40,166,37
40,167,37
40,168,44
41,139,44
41,140,42
41,141,42
41,142,40
41,143,40
41,144,37
41,145,35
41,146,35
41,147,32
41,148,30
41,149,28
41,150,28
41,151,28
41,152,28
41,153,28
41,154,28
41,155,30
41,156,32
41,157,35
41,158,35
41,159,37
41,160,35
41,161,35
41,162,35
41,163,35
41,164,37
41,165,37
41,166,37
41,167,42
41,168,44
42,139,44
42,140,44
42,141,44
42,142,42
42,143,42
42,144,40
42,145,37
42,146,37
42,147,35
42,148,35
42,149,28
42,150,28
42,151,28
42,152,28
42,153,28
42,154,28
42,155,30
42,156,32
42,157,35
42,158,37
42,159,37
42,160,35
42,161,35
42,162,35
42,163,37
42,164,37
42,165,37
42,166,40
42,167,44
42,168,44
43,140,44
43,141,44
43,142,44
43,143,44
43,144,42
43,145,42
43,146,40
43,147,37
43,148,35
43,149,30
43,150,28
43,151,25
43,152,23
43,153,28
43,154,28
43,155,35
43,156,37
43,157,37
43,158,37
43,159,37
43,160,37
43,161,37
43,162,35
43,163,37
43,164,37
43,165,40
43,166,42
43,167,44
44,141,44
44,142,44
44,143,44
44,144,42
44,145,42
44,146,42
44,147,40
44,148,37
44,149,32
44,150,25
44,151,18
44,152,16
44,153,23
44,154,28
44,155,32
44,156,37
44,157,40
44,158,37
44,159,37
44,160,37
44,161,37
44,162,37
44,163,37
44,164,37
44,165,40
44,166,42
45,141,44
45,142,42
45,143,42
45,144,42
45,145,44
45,146,44
45,147,42
45,148,40
45,149,32
45,150,18
45,151,16
45,152,16
45,153,16
45,154,25
45,155,32
45,156,35
45,157,40
45,158,37
45,159,37
45,160,40
45,161,40
45,162,37
45,163,37
45,164,37
45,165,42
45,166,44
46,141,44
46,142,42
46,143,44
46,144,44
46,145,44
46,146,44
46,147,44
46,148,40
46,149,35
46,150,18
46,151,16
46,152,14
46,153,9
46,154,16
46,155,21
46,156,32
46,157,35
46,158,37
46,159,37
46,160,37
46,161,40
46,162,40
46,163,37
46,164,40
46,165,42
46,166,44
47,142,44
47,143,44
47,144,44
47,146,44
47,147,44
47,148,42
47,149,40
47,150,16
47,151,11
47,152,9
47,153,9
47,154,9
47,155,16
47,156,23
47,157,35
47,158,37
47,159,37
47,160,37
47,161,37
47,162,37
47,163,37
47,164,37
47,165,37
47,166,40
47,167,44
47,168,44
48,147,44
48,148,40
48,149,40
48,150,16
48,151,9
48,152,7
48,153,7
48,154,9
48,155,11
48,156,16
48,157,28
48,158,32
48,159,32
48,160,35
48,161,37
48,162,35
48,163,37
48,164,37
48,165,37
48,166,40
48,167,40
48,168,44
48,169,44
49,145,44
49,146,44
49,147,42
49,148,37
49,149,14
49,150,11
49,151,7
49,152,5
49,153,2
49,154,5
49,155,7
49,156,7
49,157,28
49,158,30
49,159,32
49,160,32
49,161,35
49,162,32
49,163,35
49,164,35
49,165,35
49,166,37
49,167,37
49,168,40
49,169,44
50,144,42
50,145,44
50,146,35
50,147,35
50,148,25
50,149,18
50,150,9
50,151,7
50,152,2
50,153,0
